908000	0.00186354	0.186354
909000	0.00187194	0.187194
910000	0.00188041	0.188041
911000	0.00188869	0.188869
912000	0.00189662	0.189662
913000	0.00190485	0.190485
914000	0.00191259	0.191259
915000	0.00192153	0.192153
916000	0.00193107	0.193107
917000	0.00194049	0.194049
918000	0.00195009	0.195009
919000	0.00196058	0.196058
920000	0.00197124	0.197124
921000	0.00198156	0.198156
922000	0.00199318	0.199318
923000	0.0020051	0.20051
924000	0.0020172	0.20172
925000	0.00202948	0.202948
926000	0.00203961	0.203961
927000	0.00204891	0.204891
928000	0.00205678	0.205678
929000	0.00206453	0.206453
930000	0.00207287	0.207287
931000	0.00208175	0.208175
932000	0.00208825	0.208825
933000	0.00209665	0.209665
934000	0.00210434	0.210434
935000	0.00211155	0.211155
936000	0.00211859	0.211859
937000	0.00212622	0.212622
938000	0.00213248	0.213248
939000	0.00213724	0.213724
940000	0.00214213	0.214213
941000	0.00214803	0.214803
942000	0.00215489	0.215489
943000	0.00216252	0.216252
944000	0.00216919	0.216919
945000	0.00217575	0.217575
946000	0.00218236	0.218236
947000	0.00219035	0.219035
948000	0.00219727	0.219727
949000	0.00220495	0.220495
950000	0.00221235	0.221235
951000	0.0022189	0.22189
952000	0.00222552	0.222552
953000	0.00223297	0.223297
954000	0.00224006	0.224006
955000	0.00224596	0.224596
956000	0.00225174	0.225174
957000	0.00225693	0.225693
958000	0.0022617	0.22617
959000	0.00226611	0.226611
960000	0.00227052	0.227052
961000	0.00227648	0.227648
962000	0.00228393	0.228393
963000	0.00229239	0.229239
964000	0.00230151	0.230151
965000	0.00231099	0.231099
966000	0.00232077	0.232077
967000	0.00233018	0.233018
968000	0.00233954	0.233954
969000	0.00234741	0.234741
970000	0.00235403	0.235403
971000	0.00235677	0.235677
972000	0.00235802	0.235802
973000	0.00235975	0.235975
974000	0.00236189	0.236189
975000	0.0023641	0.23641
976000	0.00236577	0.236577
977000	0.00236851	0.236851
978000	0.00237143	0.237143
979000	0.00237471	0.237471
980000	0.00237912	0.237912
981000	0.00238413	0.238413
982000	0.00238979	0.238979
983000	0.00239474	0.239474
984000	0.00239921	0.239921
985000	0.00240183	0.240183
986000	0.00240558	0.240558
987000	0.0024094	0.24094
988000	0.00241315	0.241315
989000	0.00241673	0.241673
990000	0.00242025	0.242025
991000	0.00242311	0.242311
992000	0.00242531	0.242531
993000	0.00242829	0.242829
994000	0.00243133	0.243133
995000	0.00243378	0.243378
996000	0.00243592	0.243592
997000	0.00243855	0.243855
998000	0.00244296	0.244296
999000	0.00244755	0.244755
1000000	0.00245219	0.245219
